u,v,rho,pval
TCGA-14-0781-01,TCGA-81-5910-01,0.7912876763896037,0.0
TCGA-14-0781-01,TCGA-81-5911-01,0.6449386838537995,0.0
TCGA-14-0781-01,TCGA-87-5896-01,0.6423983345608245,0.0
TCGA-14-0781-01,TCGA-RR-A6KB-01,0.7342474142398616,0.0
TCGA-14-0781-01,TCGA-RR-A6KC-01,0.6811617359716845,0.0
TCGA-14-0783-01,TCGA-14-1452-01,0.6486734622475977,0.0
TCGA-14-0783-01,TCGA-14-1794-01,0.6848250774901826,0.0
TCGA-14-0783-01,TCGA-26-1440-01,0.6355956672576121,0.0
TCGA-14-0783-01,TCGA-26-5132-01,0.6428014389559412,0.0
TCGA-14-0783-01,TCGA-26-6173-01,0.6322966549184366,0.0
TCGA-14-0783-01,TCGA-32-1970-01,0.6919894205311978,0.0
TCGA-14-0786-01,TCGA-14-0787-01,0.7129358903172601,0.0
TCGA-14-0786-01,TCGA-14-0789-01,0.6535471476925395,0.0
TCGA-14-0786-01,TCGA-14-0866-01,0.7900415036124591,0.0
TCGA-14-0786-01,TCGA-14-1037-01,0.7241521653945128,0.0
TCGA-14-0786-01,TCGA-14-1043-01,0.8580855598872486,0.0
TCGA-14-0786-01,TCGA-14-1395-01,0.8038267616992117,0.0
TCGA-14-0786-01,TCGA-14-1401-01,0.7179786693219364,0.0
TCGA-14-0786-01,TCGA-14-1402-01,0.6496129253625228,0.0
TCGA-14-0786-01,TCGA-14-1795-01,0.7365650387911872,0.0
TCGA-14-0786-01,TCGA-14-2554-01,0.6729612599442523,0.0
TCGA-14-0786-01,TCGA-14-2555-01,0.7612730344551601,0.0
TCGA-14-0786-01,TCGA-15-1446-01,0.6506313221979201,0.0
TCGA-14-0786-01,TCGA-16-1047-01,0.6450778601816495,0.0
TCGA-14-0786-01,TCGA-16-1048-01,0.7547356507162566,0.0
TCGA-14-0786-01,TCGA-16-1055-01,0.6054010718869232,0.0
TCGA-14-0786-01,TCGA-16-1062-01,0.6966652589815193,0.0
TCGA-14-0786-01,TCGA-16-1063-01,0.643831597795566,0.0
TCGA-14-0786-01,TCGA-19-0955-01,0.6671429430244443,0.0
TCGA-14-0786-01,TCGA-19-0963-01,0.6523320864988676,0.0
TCGA-14-0786-01,TCGA-19-1386-01,0.7830366020569571,0.0
TCGA-14-0786-01,TCGA-19-2624-01,0.6939119783689474,0.0
TCGA-14-0786-01,TCGA-19-2631-01,0.7802503447428601,0.0
TCGA-14-0786-01,TCGA-19-5950-01,0.763598186892797,0.0
TCGA-14-0786-01,TCGA-19-5951-01,0.6107710163310264,0.0
TCGA-14-0786-01,TCGA-19-5952-01,0.7313428670464981,0.0
TCGA-14-0786-01,TCGA-19-5954-01,0.8258137815456802,0.0
TCGA-14-0786-01,TCGA-19-5958-01,0.7585454467679831,0.0
TCGA-14-0786-01,TCGA-19-5959-01,0.7459539499324911,0.0
TCGA-14-0786-01,TCGA-26-1443-01,0.6244969609959431,0.0
TCGA-14-0786-01,TCGA-26-1799-01,0.7097117787005918,0.0
TCGA-14-0786-01,TCGA-26-5135-01,0.7263693745704574,0.0
TCGA-14-0786-01,TCGA-26-5139-01,0.7329854723007468,0.0
TCGA-14-0786-01,TCGA-26-A7UX-01,0.6870866851617303,0.0
TCGA-14-0786-01,TCGA-27-1833-01,0.8010865421674335,0.0
TCGA-14-0786-01,TCGA-27-1835-01,0.6068107559763446,0.0
TCGA-14-0786-01,TCGA-27-1837-01,0.6430316438856855,0.0
TCGA-14-0786-01,TCGA-27-2518-01,0.6346836774599154,0.0
TCGA-14-0786-01,TCGA-27-2523-01,0.7759758787508831,0.0
TCGA-14-0786-01,TCGA-27-2526-01,0.7151502835186065,0.0
TCGA-14-0786-01,TCGA-27-2528-01,0.6639827759242138,0.0
TCGA-14-0786-01,TCGA-28-1747-01,0.6240902170951649,0.0
TCGA-14-0786-01,TCGA-28-1749-01,0.770128659295508,0.0
TCGA-14-0786-01,TCGA-28-1751-01,0.7468812697236712,0.0
TCGA-14-0786-01,TCGA-28-1753-01,0.7278711610712691,0.0
TCGA-14-0786-01,TCGA-28-1757-01,0.6820447458180804,0.0
TCGA-14-0786-01,TCGA-28-2501-01,0.6223681166802494,0.0
TCGA-14-0786-01,TCGA-28-2513-01,0.7787608049793613,0.0
TCGA-14-0786-01,TCGA-28-5211-01,0.6720924133752797,0.0
TCGA-14-0786-01,TCGA-28-5214-01,0.6314851374529244,0.0
TCGA-14-0786-01,TCGA-28-6450-01,0.6379772794014215,0.0
TCGA-14-0786-01,TCGA-32-1979-01,0.6390521554764731,0.0
TCGA-14-0786-01,TCGA-32-1980-01,0.6602801125905233,0.0
TCGA-14-0786-01,TCGA-32-1982-01,0.6527089734533637,0.0
TCGA-14-0786-01,TCGA-32-2491-01,0.6035752455022633,0.0
TCGA-14-0786-01,TCGA-32-2638-01,0.7970750223867252,0.0
TCGA-14-0786-01,TCGA-41-2571-01,0.6821715129490217,0.0
TCGA-14-0786-01,TCGA-41-2572-01,0.6987661696781373,0.0
TCGA-14-0786-01,TCGA-41-3393-01,0.7652589562863739,0.0
TCGA-14-0786-01,TCGA-41-6646-01,0.8146601169584446,0.0
TCGA-14-0786-01,TCGA-4W-AA9T-01,0.6077102271136794,0.0
TCGA-14-0786-01,TCGA-74-6581-01,0.8072655044801004,0.0
TCGA-14-0786-01,TCGA-76-4926-01,0.6886586719009645,0.0
TCGA-14-0786-01,TCGA-76-6192-01,0.7310270368582803,0.0
TCGA-14-0786-01,TCGA-76-6282-01,0.6119792294948206,0.0
TCGA-14-0786-01,TCGA-76-6656-01,0.7086870405155762,0.0
TCGA-14-0786-01,TCGA-76-6657-01,0.7937783452161049,0.0
TCGA-14-0786-01,TCGA-76-6661-01,0.6666037071782211,0.0
TCGA-14-0786-01,TCGA-76-6662-01,0.6192000751173541,0.0
TCGA-14-0786-01,TCGA-76-6663-01,0.6592910484542621,0.0
TCGA-14-0786-01,TCGA-76-6664-01,0.7781780758198533,0.0
TCGA-14-0786-01,TCGA-81-5910-01,0.6972546395386205,0.0
TCGA-14-0786-01,TCGA-87-5896-01,0.680934117576072,0.0
TCGA-14-0786-01,TCGA-RR-A6KA-01,0.601502288959166,0.0
TCGA-14-0786-01,TCGA-RR-A6KB-01,0.6418093838198263,0.0
TCGA-14-0786-01,TCGA-RR-A6KC-01,0.7728615698227173,0.0
TCGA-14-0787-01,TCGA-14-1037-01,0.6206632633907714,0.0
TCGA-14-0787-01,TCGA-14-1043-01,0.6848048336908648,0.0
TCGA-14-0787-01,TCGA-14-1395-01,0.6285098419331304,0.0
TCGA-14-0787-01,TCGA-15-0742-01,0.7306806123670051,0.0
TCGA-14-0787-01,TCGA-16-1048-01,0.6393174856901644,0.0
TCGA-14-0787-01,TCGA-19-2631-01,0.6317308375231716,0.0
TCGA-14-0787-01,TCGA-19-5954-01,0.6544198476709313,0.0
TCGA-14-0787-01,TCGA-26-A7UX-01,0.6159529635531675,0.0
TCGA-14-0787-01,TCGA-27-1833-01,0.6074794724564071,0.0
TCGA-14-0787-01,TCGA-27-2526-01,0.6126196314218819,0.0
TCGA-14-0787-01,TCGA-41-2571-01,0.6171693448428833,0.0
TCGA-14-0787-01,TCGA-41-2572-01,0.6044295653963176,0.0
TCGA-14-0787-01,TCGA-41-6646-01,0.6773741115434809,0.0
TCGA-14-0787-01,TCGA-74-6581-01,0.6440059670024606,0.0
TCGA-14-0787-01,TCGA-76-4931-01,0.6068916043098538,0.0
TCGA-14-0787-01,TCGA-76-4935-01,0.6218614133051713,0.0
TCGA-14-0787-01,TCGA-76-6192-01,0.6106907863109049,0.0
TCGA-14-0787-01,TCGA-76-6657-01,0.6514828643067615,0.0
TCGA-14-0789-01,TCGA-14-0790-01,0.7070865262690982,0.0
TCGA-14-0789-01,TCGA-14-0866-01,0.8844855008878784,0.0
TCGA-14-0789-01,TCGA-14-1034-01,0.616654067309806,0.0
TCGA-14-0789-01,TCGA-14-1037-01,0.6277301113522361,0.0
TCGA-14-0789-01,TCGA-14-1043-01,0.6189873976595957,0.0
TCGA-14-0789-01,TCGA-14-1401-01,0.7051633952285971,0.0
TCGA-14-0789-01,TCGA-14-1402-01,0.6855795581187764,0.0
TCGA-14-0789-01,TCGA-14-1450-01,0.8314768925582802,0.0
TCGA-14-0789-01,TCGA-14-1795-01,0.7018827511720405,0.0
TCGA-14-0789-01,TCGA-14-1829-01,0.7758499266481599,0.0
TCGA-14-0789-01,TCGA-14-2554-01,0.7264804911234001,0.0
TCGA-14-0789-01,TCGA-14-2555-01,0.8618043836491639,0.0
TCGA-14-0789-01,TCGA-15-1446-01,0.8206400612477983,0.0
TCGA-14-0789-01,TCGA-16-0848-01,0.736020484109166,0.0
TCGA-14-0789-01,TCGA-16-1055-01,0.8888423750776272,0.0
TCGA-14-0789-01,TCGA-16-1062-01,0.8962673028503603,0.0
TCGA-14-0789-01,TCGA-19-0955-01,0.7267862781591443,0.0
TCGA-14-0789-01,TCGA-19-1386-01,0.8620585625270699,0.0
TCGA-14-0789-01,TCGA-19-1789-01,0.6775229843757833,0.0
TCGA-14-0789-01,TCGA-19-2624-01,0.7040638832430922,0.0
TCGA-14-0789-01,TCGA-19-5950-01,0.8399495905025078,0.0
TCGA-14-0789-01,TCGA-19-5952-01,0.642989250260123,0.0
TCGA-14-0789-01,TCGA-19-5953-01,0.8312098028888062,0.0
TCGA-14-0789-01,TCGA-19-5955-01,0.8014643119626786,0.0
TCGA-14-0789-01,TCGA-19-5959-01,0.6170565156189636,0.0
TCGA-14-0789-01,TCGA-19-A60I-01,0.6391796690042969,0.0
TCGA-14-0789-01,TCGA-26-1799-01,0.6973412958745681,0.0
TCGA-14-0789-01,TCGA-26-5135-01,0.7124693997309707,0.0
TCGA-14-0789-01,TCGA-26-5139-01,0.8690373142299519,0.0
TCGA-14-0789-01,TCGA-26-A7UX-01,0.6798684628161362,0.0
TCGA-14-0789-01,TCGA-27-1833-01,0.8215333080402393,0.0
TCGA-14-0789-01,TCGA-27-1837-01,0.6310172517484463,0.0
TCGA-14-0789-01,TCGA-27-2518-01,0.9389537074635297,0.0
TCGA-14-0789-01,TCGA-27-2523-01,0.6120813921230317,0.0
TCGA-14-0789-01,TCGA-27-2524-01,0.6518340153604407,0.0
TCGA-14-0789-01,TCGA-27-2528-01,0.6497374407433971,0.0
TCGA-14-0789-01,TCGA-28-1747-01,0.6150282541892044,0.0
TCGA-14-0789-01,TCGA-28-1749-01,0.8736170013680931,0.0
TCGA-14-0789-01,TCGA-28-1751-01,0.7801633985559928,0.0
TCGA-14-0789-01,TCGA-28-1752-01,0.6624120010482439,0.0
TCGA-14-0789-01,TCGA-28-1753-01,0.8578463899138264,0.0
TCGA-14-0789-01,TCGA-28-1757-01,0.6261528340549147,0.0
TCGA-14-0789-01,TCGA-28-2501-01,0.8228948715997456,0.0
TCGA-14-0789-01,TCGA-28-2502-01,0.6448866626996632,0.0
TCGA-14-0789-01,TCGA-28-2513-01,0.8221557737708419,0.0
TCGA-14-0789-01,TCGA-28-5208-01,0.7644158718615641,0.0
TCGA-14-0789-01,TCGA-28-5209-01,0.7862677866369939,0.0
TCGA-14-0789-01,TCGA-28-5214-01,0.7523106135840598,0.0
TCGA-14-0789-01,TCGA-32-1977-01,0.6669425319060753,0.0
TCGA-14-0789-01,TCGA-32-1979-01,0.7050052322803552,0.0
TCGA-14-0789-01,TCGA-32-1982-01,0.9432499540118963,0.0
TCGA-14-0789-01,TCGA-32-2638-01,0.8641349055122571,0.0
TCGA-14-0789-01,TCGA-32-5222-01,0.6131472954717139,0.0
TCGA-14-0789-01,TCGA-41-2572-01,0.7186387498776025,0.0
TCGA-14-0789-01,TCGA-41-3393-01,0.8443623635296136,0.0
TCGA-14-0789-01,TCGA-4W-AA9R-01,0.6169888983699219,0.0
TCGA-14-0789-01,TCGA-4W-AA9S-01,0.6454700316176976,0.0
TCGA-14-0789-01,TCGA-4W-AA9T-01,0.8863535865756286,0.0
TCGA-14-0789-01,TCGA-74-6578-01,0.8620256243788583,0.0
TCGA-14-0789-01,TCGA-76-4926-01,0.6353635041744843,0.0
TCGA-14-0789-01,TCGA-76-6192-01,0.7145175275682595,0.0
TCGA-14-0789-01,TCGA-76-6280-01,0.6597124617326665,0.0
TCGA-14-0789-01,TCGA-76-6656-01,0.8130838556694946,0.0
TCGA-14-0789-01,TCGA-76-6661-01,0.7622111454710027,0.0
TCGA-14-0789-01,TCGA-76-6663-01,0.9740874993413237,0.0
TCGA-14-0789-01,TCGA-81-5910-01,0.6702158783306669,0.0
TCGA-14-0789-01,TCGA-81-5911-01,0.8468847692868656,0.0
TCGA-14-0789-01,TCGA-87-5896-01,0.6656522054368778,0.0
TCGA-14-0789-01,TCGA-RR-A6KA-01,0.6736377906072263,0.0
TCGA-14-0789-01,TCGA-RR-A6KC-01,0.8843222106590587,0.0
TCGA-14-0790-01,TCGA-14-0866-01,0.782214813349253,0.0
TCGA-14-0790-01,TCGA-14-1043-01,0.6230230973089985,0.0
TCGA-14-0790-01,TCGA-14-1402-01,0.6241060168656338,0.0
TCGA-14-0790-01,TCGA-14-1450-01,0.6447911723773372,0.0
TCGA-14-0790-01,TCGA-14-2554-01,0.8038573428023985,0.0
TCGA-14-0790-01,TCGA-14-2555-01,0.7528237579132887,0.0
TCGA-14-0790-01,TCGA-15-1446-01,0.6083141447063355,0.0
TCGA-14-0790-01,TCGA-16-1055-01,0.6402078012014194,0.0
TCGA-14-0790-01,TCGA-16-1062-01,0.7245601549289685,0.0
TCGA-14-0790-01,TCGA-19-0955-01,0.6249075051751173,0.0
TCGA-14-0790-01,TCGA-19-1386-01,0.7576664921282725,0.0
TCGA-14-0790-01,TCGA-19-1789-01,0.648936324984271,0.0
TCGA-14-0790-01,TCGA-19-5950-01,0.7472256626773686,0.0
TCGA-14-0790-01,TCGA-19-5953-01,0.6359110013282107,0.0
TCGA-14-0790-01,TCGA-19-5954-01,0.6106094565355152,0.0
TCGA-14-0790-01,TCGA-19-5955-01,0.6430295742515475,0.0
TCGA-14-0790-01,TCGA-26-5139-01,0.6235324425531783,0.0
TCGA-14-0790-01,TCGA-27-1833-01,0.716561191422794,0.0
TCGA-14-0790-01,TCGA-27-2518-01,0.6836096044668222,0.0
TCGA-14-0790-01,TCGA-28-1749-01,0.7582643197672456,0.0
TCGA-14-0790-01,TCGA-28-1751-01,0.7979018735699034,0.0
TCGA-14-0790-01,TCGA-28-1753-01,0.6444476141045693,0.0
TCGA-14-0790-01,TCGA-28-2501-01,0.6117485160847249,0.0
TCGA-14-0790-01,TCGA-28-2513-01,0.6996638579538208,0.0
TCGA-14-0790-01,TCGA-28-5214-01,0.6200349284064313,0.0
TCGA-14-0790-01,TCGA-32-1977-01,0.6370500309313659,0.0
TCGA-14-0790-01,TCGA-32-1979-01,0.8868714056813201,0.0
TCGA-14-0790-01,TCGA-32-1982-01,0.6988611082902998,0.0
TCGA-14-0790-01,TCGA-32-2638-01,0.7409925458165346,0.0
TCGA-14-0790-01,TCGA-32-5222-01,0.6447553522243212,0.0
TCGA-14-0790-01,TCGA-41-3393-01,0.7459436689973378,0.0
TCGA-14-0790-01,TCGA-4W-AA9T-01,0.6530314999092844,0.0
TCGA-14-0790-01,TCGA-74-6578-01,0.6332613527952652,0.0
TCGA-14-0790-01,TCGA-76-6280-01,0.6498280527532584,0.0
TCGA-14-0790-01,TCGA-76-6656-01,0.7306994764790412,0.0
TCGA-14-0790-01,TCGA-76-6661-01,0.7093908282967281,0.0
TCGA-14-0790-01,TCGA-76-6663-01,0.7124501336036656,0.0
TCGA-14-0790-01,TCGA-81-5911-01,0.6535318427419767,0.0
TCGA-14-0790-01,TCGA-RR-A6KC-01,0.7509377730193748,0.0
TCGA-14-0866-01,TCGA-14-1037-01,0.6036820412708469,0.0
TCGA-14-0866-01,TCGA-14-1043-01,0.7710353293535928,0.0
TCGA-14-0866-01,TCGA-14-1395-01,0.6930471807843335,0.0
TCGA-14-0866-01,TCGA-14-1401-01,0.6524482210194107,0.0
TCGA-14-0866-01,TCGA-14-1402-01,0.8028600710565397,0.0
TCGA-14-0866-01,TCGA-14-1450-01,0.7713965088221963,0.0
TCGA-14-0866-01,TCGA-14-1795-01,0.6411133483437993,0.0
TCGA-14-0866-01,TCGA-14-1829-01,0.7368160901891762,0.0
TCGA-14-0866-01,TCGA-14-2554-01,0.8025943014066742,0.0
TCGA-14-0866-01,TCGA-14-2555-01,0.9525765548719531,0.0
TCGA-14-0866-01,TCGA-15-1446-01,0.7620826374963379,0.0
TCGA-14-0866-01,TCGA-16-0848-01,0.6922720826878697,0.0
TCGA-14-0866-01,TCGA-16-1048-01,0.6801413996442264,0.0
TCGA-14-0866-01,TCGA-16-1055-01,0.8301982570262996,0.0
TCGA-14-0866-01,TCGA-16-1062-01,0.9007189008262682,0.0
TCGA-14-0866-01,TCGA-19-0955-01,0.8202642307239846,0.0
TCGA-14-0866-01,TCGA-19-1386-01,0.9614763923491979,0.0
TCGA-14-0866-01,TCGA-19-1789-01,0.8084606622174185,0.0
TCGA-14-0866-01,TCGA-19-2624-01,0.6493166461785965,0.0
TCGA-14-0866-01,TCGA-19-2631-01,0.691128631794735,0.0
TCGA-14-0866-01,TCGA-19-5950-01,0.9328108855804347,0.0
TCGA-14-0866-01,TCGA-19-5951-01,0.6925919938898123,0.0
TCGA-14-0866-01,TCGA-19-5952-01,0.6182198856402505,0.0
TCGA-14-0866-01,TCGA-19-5953-01,0.7829009742266998,0.0
TCGA-14-0866-01,TCGA-19-5954-01,0.7466668167011751,0.0
TCGA-14-0866-01,TCGA-19-5955-01,0.760403640402136,0.0
TCGA-14-0866-01,TCGA-19-5958-01,0.6909843990781859,0.0
TCGA-14-0866-01,TCGA-19-5959-01,0.7313207324085625,0.0
TCGA-14-0866-01,TCGA-26-1799-01,0.7542519871210471,0.0
TCGA-14-0866-01,TCGA-26-5135-01,0.6542813849929742,0.0
TCGA-14-0866-01,TCGA-26-5139-01,0.8207940115594758,0.0
TCGA-14-0866-01,TCGA-26-A7UX-01,0.627836073077045,0.0
TCGA-14-0866-01,TCGA-27-1833-01,0.9173680226929861,0.0
TCGA-14-0866-01,TCGA-27-2518-01,0.8593059917648125,0.0
TCGA-14-0866-01,TCGA-27-2523-01,0.7434796175983169,0.0
TCGA-14-0866-01,TCGA-27-2524-01,0.6304667962941929,0.0
TCGA-14-0866-01,TCGA-27-2528-01,0.7767955171669146,0.0
TCGA-14-0866-01,TCGA-28-1749-01,0.9655253273348081,0.0
TCGA-14-0866-01,TCGA-28-1751-01,0.8745787950681769,0.0
TCGA-14-0866-01,TCGA-28-1753-01,0.8072051365262974,0.0
TCGA-14-0866-01,TCGA-28-2501-01,0.7801205953582352,0.0
TCGA-14-0866-01,TCGA-28-2502-01,0.618891605481201,0.0
TCGA-14-0866-01,TCGA-28-2513-01,0.918295679111806,0.0
TCGA-14-0866-01,TCGA-28-5208-01,0.7261203529906128,0.0
TCGA-14-0866-01,TCGA-28-5209-01,0.735466802586866,0.0
TCGA-14-0866-01,TCGA-28-5214-01,0.8139487869403486,0.0
TCGA-14-0866-01,TCGA-28-6450-01,0.6695025030831903,0.0
TCGA-14-0866-01,TCGA-32-1977-01,0.7705161189645373,0.0
TCGA-14-0866-01,TCGA-32-1979-01,0.7807836492798426,0.0
TCGA-14-0866-01,TCGA-32-1980-01,0.6099072426598524,0.0
TCGA-14-0866-01,TCGA-32-1982-01,0.8768997567382153,0.0
TCGA-14-0866-01,TCGA-32-2495-01,0.6142033535210851,0.0
TCGA-14-0866-01,TCGA-32-2638-01,0.9566174067982572,0.0
TCGA-14-0866-01,TCGA-32-5222-01,0.668362966922667,0.0
TCGA-14-0866-01,TCGA-41-2571-01,0.6426441086859748,0.0
TCGA-14-0866-01,TCGA-41-2572-01,0.805332680083697,0.0
TCGA-14-0866-01,TCGA-41-3393-01,0.9396606862165086,0.0
TCGA-14-0866-01,TCGA-41-6646-01,0.7152675183643139,0.0
TCGA-14-0866-01,TCGA-4W-AA9S-01,0.7273357825911237,0.0
TCGA-14-0866-01,TCGA-4W-AA9T-01,0.8267620143460827,0.0
TCGA-14-0866-01,TCGA-74-6578-01,0.7982282205587257,0.0
TCGA-14-0866-01,TCGA-74-6581-01,0.6802622671589753,0.0
TCGA-14-0866-01,TCGA-76-4926-01,0.6038849995484142,0.0
TCGA-14-0866-01,TCGA-76-6192-01,0.6657616997109717,0.0
TCGA-14-0866-01,TCGA-76-6280-01,0.7141875123529322,0.0
TCGA-14-0866-01,TCGA-76-6656-01,0.9213264308446201,0.0
TCGA-14-0866-01,TCGA-76-6657-01,0.6943257111500655,0.0
TCGA-14-0866-01,TCGA-76-6661-01,0.848105606745384,0.0
TCGA-14-0866-01,TCGA-76-6663-01,0.8932431674203474,0.0
TCGA-14-0866-01,TCGA-76-6664-01,0.6017001861579389,0.0
TCGA-14-0866-01,TCGA-81-5910-01,0.6391157131004828,0.0
TCGA-14-0866-01,TCGA-81-5911-01,0.781184233347205,0.0
TCGA-14-0866-01,TCGA-87-5896-01,0.6242664659233317,0.0
TCGA-14-0866-01,TCGA-RR-A6KA-01,0.7555295415285462,0.0
TCGA-14-0866-01,TCGA-RR-A6KC-01,0.9592830189905555,0.0
TCGA-14-0867-01,TCGA-14-1454-01,0.6179220161148905,0.0
TCGA-14-1034-01,TCGA-14-1450-01,0.7393759063305458,0.0
TCGA-14-1034-01,TCGA-28-1752-01,0.6184268191513541,0.0
TCGA-14-1034-01,TCGA-32-1982-01,0.6029332405953856,0.0
TCGA-14-1034-01,TCGA-76-6663-01,0.6297751033377106,0.0
TCGA-14-1037-01,TCGA-14-1043-01,0.7148845562629289,0.0
TCGA-14-1037-01,TCGA-14-1395-01,0.6870997890386273,0.0
TCGA-14-1037-01,TCGA-14-1401-01,0.7858259315051275,0.0
TCGA-14-1037-01,TCGA-14-1795-01,0.7995092435931815,0.0
TCGA-14-1037-01,TCGA-14-1827-01,0.6409889112886824,0.0
TCGA-14-1037-01,TCGA-15-0742-01,0.6014868727607547,0.0
TCGA-14-1037-01,TCGA-15-1446-01,0.6203070210484377,0.0
TCGA-14-1037-01,TCGA-16-1047-01,0.676751825523891,0.0
TCGA-14-1037-01,TCGA-16-1055-01,0.6030609249166715,0.0
TCGA-14-1037-01,TCGA-16-1062-01,0.6107522203753242,0.0
TCGA-14-1037-01,TCGA-16-1063-01,0.8336219502140789,0.0
TCGA-14-1037-01,TCGA-19-0963-01,0.649987822611595,0.0
TCGA-14-1037-01,TCGA-19-1386-01,0.6422688959337908,0.0
TCGA-14-1037-01,TCGA-19-2624-01,0.7556172106264486,0.0
TCGA-14-1037-01,TCGA-19-2631-01,0.6463861897286595,0.0
TCGA-14-1037-01,TCGA-19-5947-01,0.6360281286297078,0.0
TCGA-14-1037-01,TCGA-19-5952-01,0.9615008027711242,0.0
TCGA-14-1037-01,TCGA-19-5954-01,0.6896401718192675,0.0
TCGA-14-1037-01,TCGA-26-1443-01,0.8653163638096606,0.0
TCGA-14-1037-01,TCGA-26-5135-01,0.7841479720765385,0.0
TCGA-14-1037-01,TCGA-26-5139-01,0.6987690030331167,0.0
TCGA-14-1037-01,TCGA-26-A7UX-01,0.7832316851904878,0.0
TCGA-14-1037-01,TCGA-27-1831-01,0.6081899769574008,0.0
TCGA-14-1037-01,TCGA-27-1832-01,0.605872889831218,0.0
TCGA-14-1037-01,TCGA-27-1833-01,0.6840791617860771,0.0
TCGA-14-1037-01,TCGA-27-1837-01,0.6860548688815262,0.0
TCGA-14-1037-01,TCGA-27-2518-01,0.6245233434695503,0.0
TCGA-14-1037-01,TCGA-27-2526-01,0.6880568207535328,0.0
TCGA-14-1037-01,TCGA-28-1747-01,0.7355467508067912,0.0
TCGA-14-1037-01,TCGA-28-1753-01,0.7117950736026926,0.0
TCGA-14-1037-01,TCGA-28-1755-01,0.6276795984229909,0.0
TCGA-14-1037-01,TCGA-28-1757-01,0.7329046620966398,0.0
TCGA-14-1037-01,TCGA-28-2513-01,0.603154468606278,0.0
TCGA-14-1037-01,TCGA-28-5209-01,0.7017976937388762,0.0
TCGA-14-1037-01,TCGA-28-5211-01,0.672686302088492,0.0
TCGA-14-1037-01,TCGA-28-5213-01,0.7064716187935831,0.0
TCGA-14-1037-01,TCGA-32-1980-01,0.6451177934515666,0.0
TCGA-14-1037-01,TCGA-32-1982-01,0.6427818504452036,0.0
TCGA-14-1037-01,TCGA-32-2638-01,0.6111561907448901,0.0
TCGA-14-1037-01,TCGA-32-4211-01,0.6585657226861837,0.0
TCGA-14-1037-01,TCGA-41-2571-01,0.6910848561759481,0.0
TCGA-14-1037-01,TCGA-41-2572-01,0.6020041414405313,0.0
TCGA-14-1037-01,TCGA-41-6646-01,0.6634996060130114,0.0
TCGA-14-1037-01,TCGA-4W-AA9T-01,0.6936816070355953,0.0
TCGA-14-1037-01,TCGA-74-6573-01,0.6670578966929657,0.0
TCGA-14-1037-01,TCGA-74-6577-01,0.6102001904760197,0.0
TCGA-14-1037-01,TCGA-74-6581-01,0.6560006520847831,0.0
TCGA-14-1037-01,TCGA-76-4926-01,0.7135635113639364,0.0
TCGA-14-1037-01,TCGA-76-4928-01,0.6662880018248615,0.0
TCGA-14-1037-01,TCGA-76-4931-01,0.6415259900171111,0.0
TCGA-14-1037-01,TCGA-76-6192-01,0.818694953174069,0.0
TCGA-14-1037-01,TCGA-76-6282-01,0.7715881525607641,0.0
TCGA-14-1037-01,TCGA-76-6657-01,0.6606731959117788,0.0
TCGA-14-1037-01,TCGA-76-6662-01,0.686742154149215,0.0
TCGA-14-1037-01,TCGA-76-6663-01,0.6423459811465294,0.0
TCGA-14-1037-01,TCGA-81-5910-01,0.6628417317708024,0.0
TCGA-14-1037-01,TCGA-81-5911-01,0.6245798507834673,0.0
TCGA-14-1037-01,TCGA-RR-A6KB-01,0.6737256741565074,0.0
TCGA-14-1037-01,TCGA-RR-A6KC-01,0.6035419977709157,0.0
TCGA-14-1043-01,TCGA-14-1395-01,0.8289542008728545,0.0
TCGA-14-1043-01,TCGA-14-1401-01,0.8126177414536868,0.0
TCGA-14-1043-01,TCGA-14-1455-01,0.6100285018999086,0.0
TCGA-14-1043-01,TCGA-14-1459-01,0.6130665584895186,0.0
TCGA-14-1043-01,TCGA-14-1795-01,0.8331464473871428,0.0
TCGA-14-1043-01,TCGA-14-1827-01,0.640596869951249,0.0
TCGA-14-1043-01,TCGA-14-2554-01,0.639047175184966,0.0
TCGA-14-1043-01,TCGA-14-2555-01,0.7514374307783254,0.0
TCGA-14-1043-01,TCGA-15-0742-01,0.6403318213197656,0.0
TCGA-14-1043-01,TCGA-15-1446-01,0.6060567345110672,0.0
TCGA-14-1043-01,TCGA-16-1047-01,0.6477623575013176,0.0
TCGA-14-1043-01,TCGA-16-1048-01,0.7020132217497774,0.0
TCGA-14-1043-01,TCGA-16-1062-01,0.6595914142386654,0.0
TCGA-14-1043-01,TCGA-16-1063-01,0.6461564390404387,0.0
TCGA-14-1043-01,TCGA-19-0955-01,0.6257090050950777,0.0
TCGA-14-1043-01,TCGA-19-0963-01,0.6258401383355744,0.0
TCGA-14-1043-01,TCGA-19-1386-01,0.7519487016906221,0.0
TCGA-14-1043-01,TCGA-19-1389-01,0.6051069393846878,0.0
TCGA-14-1043-01,TCGA-19-2624-01,0.7979046773492852,0.0
TCGA-14-1043-01,TCGA-19-2631-01,0.8422993452289516,0.0
TCGA-14-1043-01,TCGA-19-5950-01,0.7306793386704329,0.0
TCGA-14-1043-01,TCGA-19-5952-01,0.7340434987415279,0.0
TCGA-14-1043-01,TCGA-19-5954-01,0.9255034243228428,0.0
TCGA-14-1043-01,TCGA-19-5958-01,0.653184961091339,0.0
TCGA-14-1043-01,TCGA-19-5959-01,0.7168725550199443,0.0
